time,open,high,low,close,Fractal High,Fractal Low,Chars,Chars,Chars,Chars,Chars,Chars,Chars
1760610600,6741.75,6743.5,6739.5,6740.75,1,0,0,0,0,0,0,0,0
1760611500,6740.75,6741,6737.5,6739,0,1,0,0,0,0,0,0,0
1760612400,6739,6742.5,6738,6740.25,0,0,0,0,0,0,0,0,0
1760613300,6740.5,6745.25,6740.25,6744.25,1,0,0,0,0,0,0,0,0
1760614200,6744.75,6744.75,6740.5,6741,0,0,0,0,0,0,0,0,0
1760615100,6741,6741.75,6738.75,6739.75,0,0,0,0,0,0,0,0,0
1760616000,6739.75,6742,6732.5,6733,1,1,0,0,0,0,0,0,0
1760616900,6732.75,6737.25,6732.75,6736.5,0,0,0,0,0,0,0,0,0
1760617800,6736.5,6745.25,6730,6744.75,0,1,0,0,0,0,0,0,0
1760618700,6745,6746.25,6741.5,6741.75,1,0,0,0,0,0,0,0,0
1760619600,6741.5,6743.75,6737.5,6741.75,0,0,0,0,0,0,0,0,0
1760620500,6741.75,6743,6731,6731.5,0,0,0,0,0,0,0,0,0
1760621400,6731.25,6738.5,6725,6736.25,0,0,0,0,0,0,0,0,0
1760622300,6736,6744.25,6724.25,6729.5,1,0,0,0,0,0,0,0,0
1760623200,6729.75,6734,6717,6721,0,1,0,0,0,0,0,0,0
1760624100,6721.25,6739,6718,6732.25,0,0,0,0,0,0,0,0,0
1760625000,6732.5,6750.5,6730.75,6748,1,0,0,0,0,0,0,0,0
1760625900,6747.75,6749.75,6732,6733.75,0,0,0,0,0,0,0,0,0
1760626800,6733.75,6743.25,6728.5,6742.25,0,0,0,0,0,0,0,0,0
1760627700,6742,6743.5,6717.25,6720.75,1,0,0,0,0,0,0,0,0
1760628600,6721,6730.5,6710,6713.75,0,0,0,0,0,0,0,0,0
1760629500,6713.75,6717.75,6701.75,6707.5,0,0,0,0,0,0,0,0,0
1760630400,6707.75,6714,6699.25,6709.5,0,0,0,0,0,0,0,0,0
1760631300,6709.25,6713.5,6685,6686.75,0,0,0,0,0,0,0,0,0
1760632200,6687,6687.25,6658.25,6669.75,0,0,0,0,0,0,0,0,0
1760633100,6669.75,6697,6654.5,6695.75,0,1,0,0,0,0,0,0,0
1760634000,6695.5,6698.75,6675,6688.25,0,0,0,0,0,0,0,0,0
1760634900,6688.5,6704.75,6684.5,6697,1,0,0,0,0,0,0,0,0
1760635800,6697,6702,6677.25,6681.5,0,0,0,0,0,0,0,0,0
1760636700,6681.75,6685.25,6673,6680.25,0,0,0,0,0,0,0,0,0
1760637600,6680,6681.5,6641.5,6645.5,0,0,0,0,0,0,0,0,0
1760638500,6645.25,6655.5,6635.5,6645,0,0,0,0,0,0,0,0,0
1760639400,6645,6665,6632,6660.5,0,1,0,0,0,0,0,0,0
1760640300,6661,6668.5,6656.25,6666.75,0,0,0,0,0,0,0,0,0
1760641200,6666.5,6671.25,6655.75,6656.25,1,0,0,0,0,0,0,0,0
1760642100,6656.25,6659,6641.5,6651.25,0,1,0,0,0,0,0,0,0
1760643000,6651,6658.25,6643,6656.25,0,0,0,0,0,0,0,0,0
1760643900,6656.75,6674.75,6653.5,6668.75,1,0,0,0,0,0,0,0,0
1760644800,6668.5,6673.75,6650.75,6652.5,0,1,0,0,0,0,0,0,0
1760645700,6652.5,6659.5,6651,6656,0,0,0,0,0,0,0,0,0
1760646600,6656.25,6659,6652.75,6658.25,0,0,0,0,0,0,0,0,0
1760647500,6658.25,6663.25,6657.75,6659.5,0,0,0,0,0,0,0,0,0
1760652000,6659.5,6669.25,6656.25,6662.5,1,0,0,0,0,0,0,0,0
1760652900,6662.25,6663,6655.5,6660.5,0,0,0,0,0,0,0,0,0
1760653800,6660.5,6662.75,6651.75,6654.5,0,0,0,0,0,0,0,0,0
1760654700,6654.5,6657.25,6644.5,6644.75,0,0,0,0,0,0,0,0,0
1760655600,6644.75,6648.5,6641.5,6644.25,0,1,0,0,0,0,0,0,0
1760656500,6644.75,6651.75,6642.75,6642.75,1,0,0,0,0,0,0,0,0
1760657400,6642.75,6647,6642,6644.5,0,1,0,0,0,0,0,0,0
1760658300,6644.5,6651.75,6644,6651.25,0,0,0,0,0,0,0,0,0
1760659200,6651.25,6658,6648.25,6651,1,0,0,0,0,0,0,0,0
1760660100,6651,6654.5,6648.75,6650.75,0,0,0,0,0,0,0,0,0
1760661000,6650.75,6654.75,6649.75,6653.25,1,0,0,0,0,0,0,0,0
1760661900,6653.25,6653.75,6649,6651.5,0,1,0,0,0,0,0,0,0
1760662800,6651.75,6663,6651.5,6658,1,0,0,0,0,0,0,0,0
1760663700,6657.75,6660.25,6656.5,6658.75,0,0,0,0,0,0,0,0,0
1760664600,6658.75,6660,6655.25,6657,0,0,0,0,0,0,0,0,0
1760665500,6657,6657.5,6642.5,6648.25,0,1,0,0,0,0,0,0,0
1760666400,6648.5,6650.5,6642.75,6649,0,0,0,0,0,0,0,0,0
1760667300,6649.25,6649.25,6643.5,6645.5,0,0,0,0,0,0,0,0,0
1760668200,6645.5,6649.75,6645.25,6648.25,0,0,0,0,0,0,0,0,0
1760669100,6648,6650.5,6646.75,6648.25,1,0,0,0,0,0,0,0,0
1760670000,6648,6649,6645,6645.5,0,0,0,0,0,0,0,0,0
1760670900,6645.5,6649.5,6644.5,6648.25,0,0,0,0,0,0,0,0,0
1760671800,6648.5,6650.25,6640.25,6641,1,0,0,0,0,0,0,0,0
1760672700,6641,6643.75,6636.25,6642,0,1,0,0,0,0,0,0,0
1760673600,6641.75,6643.75,6640,6641.5,0,0,0,0,0,0,0,1,0
1760674500,6641.5,6642,6637.75,6639,0,0,0,0,0,0,0,0,0
1760675400,6639,6641.25,6637.5,6637.75,0,0,0,0,0,0,0,0,0
1760676300,6637.75,6638.75,6635.25,6636.75,0,0,0,0,0,0,0,0,0
1760677200,6637,6637.75,6628.25,6628.75,0,0,0,0,0,0,0,0,0
1760678100,6628.75,6632,6625,6630.5,0,0,0,0,0,0,0,0,0
1760679000,6630.75,6631.75,6618.75,6620.5,0,1,0,0,0,0,0,0,0
1760679900,6620.5,6631,6620.25,6628.25,0,0,0,0,0,0,0,0,0
1760680800,6628.5,6634,6626.75,6629,1,0,0,0,0,0,0,0,0
1760681700,6629.25,6630.25,6621,6623.25,0,0,0,0,0,0,0,0,0
1760682600,6623,6625.5,6612.5,6617,0,0,0,0,0,0,0,0,0
1760683500,6617,6619.25,6608.75,6611,0,0,0,0,0,0,0,0,0
1760684400,6611.5,6613.5,6588.5,6590.25,0,0,0,0,0,0,0,0,0
1760685300,6590.25,6595.25,6577.25,6586,0,0,0,0,0,0,0,0,0
1760686200,6586,6589.25,6571.25,6585.25,0,1,0,0,0,0,0,0,0
1760687100,6585,6593.25,6583.5,6584.75,1,0,0,0,0,0,0,0,0
1760688000,6584.75,6588.25,6572.5,6575.25,0,0,0,0,0,0,0,0,0
1760688900,6575.5,6587,6571.25,6586.25,0,1,0,0,0,0,0,0,0
1760689800,6586.5,6598,6583.25,6588.75,1,0,0,0,0,0,0,0,0
1760690700,6589,6594.5,6586.75,6591,0,0,0,0,0,0,0,0,0
1760691600,6591,6599.75,6589.75,6599,0,0,0,0,0,0,0,0,0
1760692500,6598.75,6608.25,6598,6602.75,1,0,0,0,0,0,0,0,0
1760693400,6602.75,6608,6591.75,6596.75,0,0,0,0,0,0,0,0,0
1760694300,6596.75,6600,6591,6591.75,0,1,0,0,0,0,0,0,0
1760695200,6592.25,6604.75,6592,6596.75,1,0,0,0,0,0,0,0,0
1760696100,6597,6599.75,6591,6592.75,0,1,0,0,0,0,0,0,0
1760697000,6592.75,6608.5,6592.5,6606.75,0,0,0,0,0,0,0,0,0
1760697900,6606.75,6615.75,6599.75,6615.25,0,0,0,0,0,0,0,0,0
1760698800,6615.75,6654.75,6612.75,6652.75,0,0,0,0,0,0,0,0,0
1760699700,6652.5,6655.75,6638,6646.5,1,0,0,0,0,0,0,0,0
1760700600,6646.5,6653,6639.5,6648,0,0,0,0,0,0,0,0,0
1760701500,6647.75,6653.75,6637.75,6652.75,0,1,0,0,0,0,0,0,0
1760702400,6652.75,6666.75,6648,6660.25,0,0,0,0,0,0,0,0,0
1760703300,6660.25,6671.75,6658.5,6665.5,0,0,0,0,0,0,0,0,0
1760704200,6665.5,6672,6658.25,6663,1,0,0,0,0,0,0,0,0
1760705100,6663,6667.25,6657,6658.25,0,0,0,0,0,0,0,0,0
1760706000,6658.25,6667.25,6656,6659.25,0,0,0,0,0,0,0,0,0
1760706900,6658.75,6665.5,6653.25,6654.75,0,0,0,0,0,0,0,0,0
1760707800,6654.5,6673.75,6641.5,6645.5,0,1,0,0,0,0,0,0,0
1760708700,6645.5,6684.5,6642.5,6666.25,0,0,0,0,0,0,0,0,0
1760709600,6666.25,6693.25,6656,6691.25,0,0,0,0,0,0,0,0,0
1760710500,6691.25,6697.25,6675.25,6683,1,0,0,0,0,0,0,0,0
1760711400,6683,6684,6660.25,6663.25,0,0,0,0,0,0,0,0,0
1760712300,6663.25,6677.5,6653,6655.25,0,0,0,0,0,0,0,0,0
1760713200,6655.5,6676.75,6650.75,6650.75,0,0,0,0,0,0,0,0,0
1760714100,6650.75,6661.5,6644.75,6653.75,0,0,0,0,0,0,0,0,0
1760715000,6654,6666.75,6640.5,6664.5,0,1,0,0,0,0,0,0,0
1760715900,6664.5,6682.5,6661.5,6677,0,0,0,0,0,0,0,0,0
1760716800,6677,6692.25,6676.5,6687.25,0,0,0,0,0,0,0,0,0
1760717700,6687.25,6694,6682.25,6691.5,0,0,0,0,0,0,0,0,0
1760718600,6691.5,6696.75,6680,6683.25,1,0,0,0,0,0,0,0,0
1760719500,6683.5,6695.75,6672.25,6680.25,0,0,0,0,0,0,0,0,0
1760720400,6680.25,6681.5,6669.5,6676,0,0,0,0,0,0,0,0,0
1760721300,6676,6677.5,6665.25,6671.25,0,1,0,0,0,0,0,0,0
1760722200,6671.25,6685,6669.5,6670.75,0,0,0,0,0,0,0,0,0
1760723100,6670.75,6690.75,6666.75,6688.5,0,1,0,0,0,0,0,0,0
1760724000,6688.5,6700.25,6688.5,6696.5,0,0,0,0,0,0,0,0,0
1760724900,6697,6710.75,6696.5,6706.5,0,0,0,0,0,0,0,0,0
1760725800,6706.75,6711.25,6701,6702.25,1,0,0,0,0,0,0,0,0
1760726700,6702.5,6707,6700.5,6704,0,1,0,0,0,0,0,0,0
1760727600,6704.25,6715.75,6703.75,6714.5,0,0,0,0,0,0,0,0,0
1760728500,6714.5,6718,6710.5,6711.5,1,0,0,0,0,0,0,0,0
1760729400,6711.5,6711.75,6702.5,6707.25,0,0,0,0,0,0,0,0,0
1760730300,6707,6709.25,6700.75,6703.75,0,1,0,0,0,0,0,0,0
1760731200,6704,6711.5,6701.5,6710.5,0,0,0,0,0,0,0,0,0
1760732100,6710.25,6713.25,6708.25,6710.75,1,0,0,0,0,0,0,0,0
1760733000,6710.75,6712.5,6709.25,6710.25,0,0,0,0,0,0,0,0,0
1760733900,6710.25,6712,6709.25,6711,0,0,0,0,0,0,0,0,0
1760911200,6720.75,6726.5,6714.5,6719.5,1,0,0,0,0,0,0,0,0
1760912100,6719.25,6719.5,6713,6715.5,0,0,0,0,0,0,0,0,0
1760913000,6715.25,6717,6712.75,6716,0,1,0,0,0,0,0,0,0
1760913900,6715.5,6717.25,6715.25,6716,1,0,0,0,0,0,0,0,0
1760914800,6716,6716.5,6711.75,6712.5,0,0,0,0,0,0,0,0,0
1760915700,6712.5,6713.75,6702,6702.75,0,1,0,0,0,0,0,0,0
1760916600,6702.75,6706.5,6702.5,6702.5,0,0,0,0,0,0,0,0,0
1760917500,6702.75,6706.75,6701.5,6705.75,1,0,0,0,0,0,0,0,0
1760918400,6705.5,6705.75,6699,6700,0,0,0,0,0,0,0,0,0
1760919300,6700,6703,6693.75,6698.5,0,1,0,0,0,0,0,0,0
1760920200,6698.75,6708.25,6696.75,6708.25,0,0,0,0,0,0,0,0,0
1760921100,6708.25,6717,6707.5,6714.5,0,0,0,0,0,0,0,0,0
1760922000,6714.75,6718.25,6713.75,6714.75,0,0,0,0,0,0,0,0,0
1760922900,6714.5,6720.75,6714,6718,1,0,0,0,0,0,0,0,0
1760923800,6718,6718.25,6713.5,6717.5,0,0,0,0,0,0,0,0,0
1760924700,6717.75,6717.75,6710,6713.25,0,0,0,0,0,0,0,0,0
1760925600,6713,6714,6709.5,6710.5,0,0,0,0,0,0,0,0,0
1760926500,6710.5,6713.5,6709.25,6711.75,0,1,0,0,0,0,0,0,0
1760927400,6711.75,6715.25,6711,6714,0,0,0,0,0,0,0,0,0
1760928300,6713.75,6716.5,6713.25,6714.75,0,0,0,0,0,0,0,0,0
1760929200,6714.75,6717.25,6714.75,6716.75,0,0,0,0,0,0,0,0,0
1760930100,6716.5,6718,6716,6717,0,0,0,0,0,0,0,0,0
1760931000,6717.25,6719.75,6716.25,6719,0,0,0,0,0,0,0,0,0
1760931900,6719.25,6724.5,6719,6723,0,0,0,0,0,0,0,0,0
1760932800,6723.5,6727.25,6722.75,6725,0,0,0,1,0,0,0,0,0
1760933700,6725,6728.5,6723.5,6727.25,1,0,0,0,0,0,0,0,0
1760934600,6727.5,6728.25,6721.75,6725.25,0,1,0,0,0,0,0,0,0
1760935500,6725.25,6728,6723.75,6727.25,0,0,0,0,0,0,0,0,0
1760936400,6727.25,6728.25,6726.25,6727.25,0,0,0,0,0,0,0,0,0
1760937300,6727.5,6729,6723.75,6728,0,1,0,0,0,0,0,0,0
1760938200,6727.75,6730.5,6725.75,6730,0,0,0,0,0,0,0,0,0
1760939100,6729.75,6731.75,6726.5,6729,1,0,0,0,0,0,0,0,0
1760940000,6728.75,6729,6723.25,6724.75,0,1,0,0,0,0,0,0,0
1760940900,6724.75,6729,6723.5,6727.25,0,0,0,0,0,0,0,0,0
1760941800,6727.25,6731.25,6727.25,6729.25,1,0,0,0,0,0,0,0,0
1760942700,6729.25,6731,6724.75,6728,0,1,0,0,0,0,0,0,0
1760943600,6728,6733.5,6725.25,6729.5,0,0,0,0,0,0,0,0,0
1760944500,6729.75,6734.25,6729.75,6733.75,0,0,0,0,0,0,0,0,0
1760945400,6733.5,6737.5,6732.25,6734.25,1,0,0,0,0,0,0,0,0
1760946300,6734.25,6734.75,6729,6731.25,0,0,0,0,0,0,0,0,0
1760947200,6731.25,6732.75,6726.5,6729,0,0,0,0,0,0,0,0,0
1760948100,6729.25,6730,6723.75,6725.75,0,0,0,0,0,0,0,0,0
1760949000,6725.75,6727.75,6722.25,6722.75,0,0,0,0,0,0,0,0,0
1760949900,6723.25,6724.75,6718.5,6720.25,0,0,0,0,0,0,0,0,0
1760950800,6720,6723,6717.25,6722.25,0,1,0,0,0,0,0,0,0
1760951700,6722.5,6726,6721.5,6724.5,1,0,0,0,0,0,0,0,0
1760952600,6724.25,6724.75,6719.5,6720.5,0,0,0,0,0,0,0,0,0
1760953500,6720.5,6723,6718.5,6722.75,0,0,0,0,0,0,0,0,0
1760954400,6722.75,6725,6718.5,6720.25,1,1,0,0,0,0,0,0,0
1760955300,6720,6722,6718.75,6720.5,0,0,0,0,0,0,0,0,0
1760956200,6720.25,6727,6719.5,6719.5,1,0,0,0,0,0,0,0,0
1760957100,6719.5,6720.25,6712.25,6712.75,0,0,0,0,0,0,0,0,0
1760958000,6712.5,6719.75,6711.5,6718.5,0,1,0,0,0,0,0,0,0
1760958900,6718.5,6722.25,6718,6721.25,1,0,0,0,0,0,0,0,0
1760959800,6721,6721.25,6718,6719,0,0,0,0,0,0,0,0,0
1760960700,6719,6724.75,6718.5,6724,1,0,0,0,0,0,0,0,0
1760961600,6723.75,6724.25,6720.75,6723.5,0,0,0,0,0,0,0,0,0
1760962500,6723.5,6725.25,6721.25,6723.5,0,0,0,0,0,0,0,0,0
1760963400,6723.5,6728.5,6723.5,6727.75,0,0,0,0,0,0,0,0,0
1760964300,6727.75,6734.25,6727.75,6734,0,0,0,0,0,0,0,0,0
1760965200,6734,6737,6733.25,6733.75,0,0,0,0,0,0,0,0,0
1760966100,6733.75,6738.5,6731.75,6733.25,0,1,0,0,0,0,0,0,0
1760967000,6733.5,6751.75,6733,6746.75,0,0,0,0,0,0,0,0,0
1760967900,6746.75,6754.75,6744.75,6747.25,0,0,0,0,0,0,0,0,0
1760968800,6747.5,6758.25,6747.25,6756.25,0,0,0,0,0,0,0,0,0
1760969700,6756,6764.5,6750.25,6763,0,0,0,0,0,0,0,0,0
1760970600,6763.25,6769.25,6758.5,6769.25,0,0,0,0,0,0,0,0,0
1760971500,6769.25,6775.5,6768.75,6772.75,1,0,0,0,0,0,0,0,0
1760972400,6773,6773.25,6763.75,6763.75,0,0,0,0,0,0,0,0,0
1760973300,6764,6771.75,6763.25,6770,0,1,0,0,0,0,0,0,0
1760974200,6770,6771.25,6767,6768.75,0,0,0,0,0,0,0,0,0
1760975100,6769,6774,6762.25,6766.5,1,1,0,0,0,0,0,0,0
1760976000,6766.5,6769.75,6763,6764.25,0,0,0,0,0,0,0,0,0
1760976900,6764.25,6770.25,6762.75,6769,0,1,0,0,0,0,0,0,0
1760977800,6768.75,6770.5,6763.5,6768,0,0,0,0,0,0,0,0,0
1760978700,6768.25,6771.75,6766.5,6771,0,0,0,0,0,0,0,0,0
1760979600,6771.25,6778,6770.75,6776.25,0,0,0,0,0,0,0,0,0
1760980500,6776.5,6781,6776,6777,0,0,0,0,0,0,0,0,0
1760981400,6777,6782.25,6776.25,6780.5,1,0,0,0,0,0,0,0,0
1760982300,6780.75,6781.25,6777,6778.75,0,0,0,0,0,0,0,0,0
1760983200,6778.75,6783.25,6778.5,6782.25,1,0,0,0,0,0,0,0,0
1760984100,6782,6783,6778.25,6779.25,0,0,0,0,0,0,0,0,0
1760985000,6779.5,6780.25,6776.25,6776.75,0,0,0,0,0,0,0,0,0
1760985900,6776.75,6778.5,6772.5,6777.25,0,1,0,0,0,0,0,0,0
1760986800,6777.25,6781,6776.75,6778,1,0,0,0,0,0,0,0,0
1760987700,6777.75,6778.75,6772.5,6777.75,0,1,0,0,0,0,0,0,0
1760988600,6778,6779.5,6775.25,6775.75,0,0,0,0,0,0,0,0,0
1760989500,6775.75,6782.75,6772.5,6773.25,1,0,0,0,0,0,0,0,0
1760990400,6773.5,6778,6769.75,6777,0,1,0,0,0,0,0,0,0
1760991300,6777,6778.25,6776.25,6778.25,0,0,0,0,0,0,0,0,0
1760992200,6778,6778.75,6777.75,6778.25,0,0,0,0,0,0,0,0,0
1760993100,6778.5,6780.5,6778,6780.25,0,0,0,0,0,0,0,0,0
1760997600,6779,6781,6776.25,6777,1,1,0,0,0,0,0,0,0
1760998500,6777,6780.75,6776.75,6779,0,0,0,0,0,0,0,0,0
1760999400,6779,6779.75,6776.5,6778.25,0,1,0,0,0,0,0,0,0
1761000300,6778.5,6779,6777,6777.5,0,0,0,0,0,0,0,0,0
1761001200,6777.75,6782.5,6777.5,6780.25,1,0,0,0,0,0,0,0,0
1761002100,6780.25,6781.25,6777.75,6781.25,0,0,0,0,0,0,0,0,0
1761003000,6781.25,6781.75,6778,6778.75,1,0,0,0,0,0,0,0,0
1761003900,6778.5,6778.5,6776.25,6778,0,0,0,0,0,0,0,0,0
1761004800,6777.75,6780.5,6776,6778.5,0,1,0,0,0,0,0,0,0
1761005700,6778.5,6782,6778.25,6780.5,1,0,0,0,0,0,0,0,0
1761006600,6780.5,6781.75,6779.25,6781.25,0,0,0,0,0,0,0,0,0
1761007500,6781.25,6782,6780.75,6781.75,0,0,0,0,0,0,0,0,0
1761008400,6782,6783,6781.25,6782.5,0,0,0,0,0,0,0,0,0
1761009300,6782,6784.75,6779.75,6780.75,1,0,0,0,0,0,0,0,0
1761010200,6780.75,6781.25,6778.25,6779.5,0,1,0,0,0,0,0,0,0
1761011100,6779.75,6782.5,6779.25,6780.75,0,0,0,0,0,0,0,0,0
1761012000,6780.5,6782.75,6780,6782.5,0,0,0,0,0,0,0,0,0
1761012900,6782.75,6784.5,6782,6784.5,0,0,0,0,0,0,0,0,0
1761013800,6784.25,6785.25,6780.5,6780.5,1,0,0,0,0,0,0,0,0
1761014700,6780.75,6781.75,6779.5,6780.5,0,1,0,0,0,0,0,0,0
1761015600,6780.5,6782,6780.5,6782,0,0,0,0,0,0,0,0,0
1761016500,6782,6782.25,6780,6780,1,0,0,0,0,0,0,0,0
1761017400,6780,6781.5,6778.25,6779.25,0,0,0,0,0,0,0,0,0
1761018300,6779.5,6779.5,6775.75,6777.75,0,0,0,0,0,0,0,0,0
1761019200,6777.75,6777.75,6775.25,6776.5,0,1,0,0,1,0,0,0,0
1761020100,6776.5,6777.5,6775.75,6777,0,0,0,0,0,0,0,0,0
1761021000,6777,6777,6775,6776.5,0,0,0,0,0,0,0,0,0
1761021900,6776,6777,6771.25,6774.25,0,0,0,0,0,0,0,0,0
1761022800,6774,6775.75,6770.75,6773.5,0,1,0,0,0,0,0,0,0
1761023700,6773.75,6776,6771,6771.5,1,0,0,0,0,0,0,0,0
1761024600,6771.5,6773.5,6770.5,6770.75,0,0,0,0,0,0,0,0,0
1761025500,6770.5,6772.25,6767.5,6771.25,0,0,0,0,0,0,0,0,0
1761026400,6771.75,6771.75,6765.25,6765.75,0,0,0,0,0,0,0,0,0
1761027300,6765.25,6769.5,6764.5,6767.75,0,1,0,0,0,0,0,0,0
1761028200,6767.75,6769.5,6766.25,6767.5,0,0,0,0,0,0,0,0,0
1761029100,6767.5,6770.5,6766.75,6767.75,1,0,0,0,0,0,0,0,0
1761030000,6767.75,6768.25,6764,6764.25,0,1,0,0,0,0,0,0,0
1761030900,6764.25,6769,6764.25,6768.75,0,0,0,0,0,0,0,0,0
1761031800,6769,6769.25,6765,6765.5,1,0,0,0,0,0,0,0,0
1761032700,6765.25,6768.25,6764.25,6767.25,0,1,0,0,0,0,0,0,0
1761033600,6767.25,6768.75,6765.5,6766.75,1,0,0,0,0,0,0,0,0
1761034500,6766.75,6766.75,6763,6765.5,0,1,0,0,0,0,0,0,0
1761035400,6765.75,6767,6763.75,6765.5,1,0,0,0,0,0,0,0,0
1761036300,6765.5,6766.5,6764,6764.5,0,0,0,0,0,0,0,0,0
1761037200,6764.75,6768,6764.25,6767.5,0,0,0,0,0,0,0,0,0
1761038100,6767.5,6768.75,6765.25,6768.5,0,0,0,0,0,0,0,0,0
1761039000,6768.5,6770.5,6767.25,6768.5,0,0,0,0,0,0,0,0,0
1761039900,6768.75,6771,6768,6768.5,1,0,0,0,0,0,0,0,0
1761040800,6768.5,6770,6767.5,6767.5,0,0,0,0,0,0,0,0,0
1761041700,6767.5,6768.75,6765,6768.75,0,1,0,0,0,0,0,0,0
1761042600,6768.75,6770.75,6767.75,6769.5,0,0,0,0,0,0,0,0,0
1761043500,6769.5,6772,6768.5,6771,0,0,0,0,0,0,0,0,0
1761044400,6771,6774.5,6769.5,6774.25,0,0,0,0,0,0,0,0,0
1761045300,6774,6776.5,6774,6776.5,0,0,0,0,0,0,0,0,0
1761046200,6776.25,6776.5,6772,6774,0,1,0,0,0,0,0,0,0
1761047100,6774.25,6776.5,6773.5,6776.25,0,0,0,0,0,0,0,0,0
1761048000,6776,6777.5,6774.25,6775.75,0,0,0,0,0,0,0,0,0
1761048900,6775.75,6777.75,6775,6776.5,1,0,0,0,0,0,0,0,0
1761049800,6776.5,6777.25,6773,6776.25,0,0,0,0,0,0,0,0,0
1761050700,6776.25,6777,6772.75,6774,0,0,0,0,0,0,0,0,0
1761051600,6774,6775.5,6767.75,6771,0,1,0,0,0,0,0,0,0
1761052500,6771.25,6775,6770,6774,0,0,0,0,0,0,0,0,0
1761053400,6774.25,6777.5,6766.5,6771,1,0,0,0,0,0,0,0,0
1761054300,6771,6771.5,6761.25,6765,0,0,0,0,0,0,0,0,0
1761055200,6765.25,6770,6759,6769,0,1,0,0,0,0,0,0,0
1761056100,6768.75,6778.5,6763.5,6765.5,1,0,0,0,0,0,0,0,0
1761057000,6765.25,6777,6761.75,6772.5,0,1,0,0,0,0,0,0,0
1761057900,6772.5,6786.5,6769.5,6785.75,0,0,0,0,0,0,0,0,0
1761058800,6785.5,6787.5,6781.75,6784.25,1,0,0,0,0,0,0,0,0
1761059700,6784.25,6784.5,6775,6778.75,0,0,0,0,0,0,0,0,0
1761060600,6778.75,6782.25,6773.5,6778.75,0,1,0,0,0,0,0,0,0
1761061500,6778.75,6785,6778.75,6782.75,0,0,0,0,0,0,0,0,0
1761062400,6782.5,6786.5,6781,6784.75,0,0,0,0,0,0,0,0,0
1761063300,6784.5,6786.75,6781.25,6786.25,0,0,0,0,0,0,0,0,0
1761064200,6786.25,6788,6783.5,6786,0,0,0,0,0,0,0,0,0
1761065100,6786.25,6790,6773.25,6774.75,1,0,0,0,0,0,0,0,0
1761066000,6775,6781.5,6767.25,6780.75,0,1,0,0,0,0,0,0,0
1761066900,6780.75,6781,6770,6775.75,0,0,0,0,0,0,0,0,0
1761067800,6776,6779.75,6772.25,6776.5,0,0,0,0,0,0,0,0,0
1761068700,6776.75,6783,6776.25,6781.75,0,0,0,0,0,0,0,0,0
1761069600,6781.75,6784.25,6781.25,6783,0,0,0,0,0,0,0,0,0
1761070500,6783,6785,6777.5,6782.5,1,1,0,0,0,0,0,0,0
1761071400,6782.75,6784.25,6777.75,6777.75,0,0,0,0,0,0,0,0,0
1761072300,6778,6781.75,6777.5,6779.25,0,0,0,0,0,0,0,0,0
1761073200,6779.25,6780.75,6776.5,6779.75,0,1,0,0,0,0,0,0,0
1761074100,6780,6782.5,6777.75,6778.75,1,0,0,0,0,0,0,0,0
1761075000,6778.5,6779.5,6776.25,6779.5,0,0,0,0,0,0,0,0,0
1761075900,6779.25,6784,6771.25,6772.25,1,0,0,0,0,0,0,0,0
1761076800,6772.25,6775.75,6764.75,6767.75,0,1,0,0,0,0,0,0,0
1761077700,6768,6770.75,6768,6770.5,0,0,0,0,0,0,0,0,0
1761078600,6770.75,6773.25,6769.5,6772.5,0,0,0,0,0,0,0,0,0
1761079500,6772.5,6773.25,6770,6772.25,0,0,0,0,0,0,0,0,0
1761084000,6773.25,6778,6771.75,6773,1,0,0,0,0,0,0,0,0
1761084900,6773,6776.75,6772.75,6776.25,0,0,0,0,0,0,0,0,0
1761085800,6776.25,6777.25,6773,6774.25,1,0,0,0,0,0,0,0,0
1761086700,6774.5,6776,6773.25,6775.5,0,0,0,0,0,0,0,0,0
1761087600,6775.5,6775.75,6770,6771.25,0,1,0,0,0,0,0,0,0
1761088500,6771.75,6775,6770.5,6772.25,0,0,0,0,0,0,0,0,0
1761089400,6772.25,6772.75,6770.5,6771.25,0,0,0,0,0,0,0,0,0
1761090300,6771.25,6772,6769,6769.75,0,0,0,0,0,0,0,0,0
1761091200,6770,6772.5,6766.5,6770.25,1,0,0,0,0,0,0,0,0
1761092100,6770,6770.25,6766.25,6769,0,0,0,0,0,0,0,0,0
1761093000,6769.25,6770.75,6766,6766,1,0,0,0,0,0,0,0,0
1761093900,6766.25,6767.75,6765.25,6766.25,0,0,0,0,0,0,0,0,0
1761094800,6766.25,6770.25,6764.25,6769.5,0,1,0,0,0,0,0,0,0
1761095700,6769.25,6770.5,6768,6769.25,0,0,0,0,0,0,0,0,0
1761096600,6769.5,6770.75,6768.25,6769.75,0,0,0,0,0,0,0,0,0
1761097500,6769.5,6774.75,6769.25,6774,0,0,0,0,0,0,0,0,0
1761098400,6774.25,6776,6771.25,6775.75,0,0,0,0,0,0,0,0,0
1761099300,6775.5,6777.25,6774.75,6777.25,0,0,0,0,0,0,0,0,0
1761100200,6777,6777.25,6774.75,6775.75,1,0,0,0,0,0,0,0,0
1761101100,6775.75,6776,6775,6775.75,0,0,0,0,0,0,0,0,0
1761102000,6775.75,6776,6772.25,6772.5,0,0,0,0,0,0,0,0,0
